Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Vinto 115,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.006,0.006,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.161,0.008,11:15,2025-01-04
Vinto 115,0.006,0.005,0.004,0.005,0.006,0.007,0.006,0.006,0.004,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.005,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.152,0.009,10:30,2025-01-05
Vinto 115,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.007,0.008,0.007,0.007,0.005,0.006,0.006,0.003,0.005,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.16,0.008,02:00,2025-01-06
Vinto 115,0.006,0.002,0,0.001,0.003,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.008,0.007,0.006,0.002,0,0,0,0.124,0.009,14:30,2025-01-07
Vinto 115,0,0,0,0,0,0,0.001,0.002,0.003,0.004,0.004,0.006,0.007,0.008,0.008,0.008,0.007,0.008,0.008,0.007,0.006,0.008,0.009,0.007,0.107,0.009,21:45,2025-01-08
Vinto 115,0.004,0.006,0.005,0.004,0.002,0.001,0.004,0.007,0.007,0.007,0.008,0.007,0.008,0.006,0.006,0.005,0.004,0.003,0.002,0,0,0,0.001,0.001,0.097,0.008,09:30,2025-01-09
Vinto 115,0.002,0.004,0.005,0.005,0.002,0.003,0.005,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.008,0.006,0.007,0.007,0.006,0.007,0.007,0.007,0.145,0.009,12:45,2025-01-10
Vinto 115,0.007,0.006,0.006,0.006,0.006,0.005,0.006,0.001,0.006,0.008,0.007,0.007,0.004,0.006,0.008,0.007,0.001,0.001,0.004,0.007,0.008,0.008,0.007,0.007,0.135,0.008,09:15,2025-01-11
Vinto 115,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.008,0.007,0.008,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.004,0.006,0.007,0.007,0.17,0.009,12:45,2025-01-12
Vinto 115,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.007,0.008,0.008,0.009,0.008,0.007,0.008,0.009,0.009,0.183,0.009,13:45,2025-01-13
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.008,0.008,0.181,0.009,11:15,2025-01-14
Vinto 115,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.01,0.01,0.01,0.01,0.01,0.011,0.01,0.01,0.007,0.007,0.006,0.006,0.005,0.188,0.011,13:15,2025-01-15
Vinto 115,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.007,0.006,0.005,0.006,0.007,0.006,0.006,0.005,0.005,0.006,0.006,0.149,0.008,04:00,2025-01-16
Vinto 115,0.005,0.005,0.004,0.005,0.005,0.004,0.005,0.003,0.005,0.006,0.006,0.006,0.005,0.007,0.006,0.007,0.006,0.006,0.006,0.005,0.007,0.006,0.006,0.006,0.131,0.007,11:30,2025-01-17
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.007,0.007,0.004,0.151,0.008,12:15,2025-01-18
Vinto 115,0.005,0.006,0.005,0.005,0.005,0.005,0.006,0.007,0.007,0.006,0.007,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.152,0.008,11:15,2025-01-19
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.007,0.007,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.159,0.008,12:15,2025-01-20
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.006,0.006,0.007,0.006,0.006,0.006,0.006,0.005,0.151,0.008,11:00,2025-01-21
Vinto 115,0.005,0.006,0.006,0.006,0.006,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.005,0.007,0.007,0.007,0.006,0.006,0.003,0.003,0.003,0.005,0.006,0.132,0.007,08:30,2025-01-22
Vinto 115,0.007,0.006,0.005,0.006,0.007,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.008,0.006,0.006,0.006,0.005,0.005,0.006,0.007,0.007,0.007,0.007,0.006,0.143,0.008,12:30,2025-01-23
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.006,0.006,0.006,0.009,0.009,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.009,0.007,0.006,0.006,0.164,0.009,11:15,2025-01-24
Vinto 115,0.006,0.005,0.005,0.006,0.006,0.004,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.006,0.007,0.006,0.006,0.007,0.006,0.006,0.007,0.007,0.006,0.143,0.008,12:45,2025-01-25
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.007,0.155,0.008,13:45,2025-01-26
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.006,0.006,0.006,0.007,0.006,0.006,0.005,0.006,0.006,0.006,0.005,0.006,0.007,0.008,0.008,0.007,0.006,0.148,0.008,20:00,2025-01-27
Vinto 115,0.006,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.006,0.007,0.007,0.007,0.007,0.005,0.004,0.006,0.006,0.007,0.006,0.001,0.001,0.005,0.006,0.119,0.008,13:15,2025-01-28
Vinto 115,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.006,0.005,0.005,0.006,0.006,0.002,0,0,0.003,0.006,0.005,0.006,0.111,0.007,10:00,2025-01-29
Vinto 115,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.005,0.006,0.006,0.009,0.008,0.007,0.007,0.006,0.006,0.007,0.006,0.005,0.005,0.005,0.006,0.006,0.005,0.137,0.01,11:00,2025-01-30
Vinto 115,0.006,0.005,0.004,0.005,0.005,0.006,0.006,0.005,0.004,0.006,0.007,0.007,0.008,0.007,0.007,0.004,0.002,0.005,0.005,0.007,0.006,0.006,0.006,0.006,0.133,0.008,12:30,2025-01-31
Vinto 115,0.006,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.007,0.006,0.006,0.007,0.006,0.006,0.006,0.007,0.007,0.153,0.008,11:15,2025-02-01
Vinto 115,0.007,0.006,0.006,0.005,0.005,0.005,0.005,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.005,0.007,0.006,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.149,0.009,14:00,2025-02-02
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.006,0.006,0.144,0.008,11:45,2025-02-03
Vinto 115,0.006,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.006,0.006,0.138,0.007,08:45,2025-02-04
Vinto 115,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.008,0.009,0.01,0.008,0.007,0.007,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.006,0.149,0.01,11:00,2025-02-05
Vinto 115,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.132,0.007,10:15,2025-02-06
Vinto 115,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.006,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.004,0.005,0.14,0.008,12:00,2025-02-07
Vinto 115,0.005,0.005,0.004,0.003,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.136,0.008,12:30,2025-02-08
Vinto 115,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.149,0.008,08:00,2025-02-09
