Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Sucre,14.237,13.059,12.255,11.845,11.938,11.844,10.493,11.906,13.126,14.047,14.715,15.03,14.817,14.769,15.245,15.977,16.336,16.577,19.917,22.964,22.71,21.707,19.276,16.228,371.015,23.08,19:45,2024-10-06
Sucre,13.579,12.661,12.02,11.659,11.711,12.604,15.039,15.749,16.75,17.581,17.722,18.719,18.324,17.445,17.762,18.623,18.406,18.464,21.368,23.526,22.813,21.429,18.899,16.066,408.919,23.553,19:30,2024-10-07
Sucre,13.869,12.776,12.149,11.805,11.905,12.401,13.625,15.017,16.705,17.735,17.961,18.596,17.748,17.4,18.534,19.192,19.246,19.668,22.265,23.938,23.372,22.101,19.291,16.358,413.654,23.997,19:45,2024-10-08
Sucre,14.262,12.973,12.425,12.176,12.316,12.843,15.186,16.268,17.18,17.666,17.782,18.47,17.478,17.021,17.815,18.723,18.726,18.909,21.369,23.902,23.05,21.529,18.904,15.95,412.921,23.983,19:45,2024-10-09
Sucre,13.74,12.481,11.839,11.589,12.034,12.67,14.548,15.865,16.914,17.344,17.567,17.773,16.783,17.455,18.573,19.219,18.797,19.011,21.626,24.278,23.26,21.986,19.389,16.164,410.902,24.327,19:15,2024-10-10
Sucre,13.851,12.482,11.777,11.541,12.191,12.812,14.669,15.846,16.872,17.761,17.857,18.652,17.959,17.497,18.319,19.127,18.878,19.18,21.619,23.976,23.183,21.884,19.541,17.049,414.519,24.109,19:00,2024-10-11
Sucre,14.84,13.608,12.904,12.5,12.548,12.498,11.994,13.942,15.705,16.952,17.229,17.579,17.222,16.955,17.078,17.245,17.136,17.64,21.281,23.474,22.895,21.478,19.46,16.876,401.037,23.515,19:45,2024-10-12
Sucre,14.959,13.765,12.967,12.501,12.474,12.142,10.838,12.352,13.631,14.537,15.235,15.538,15.444,15.421,15.99,16.675,16.921,17.082,20.286,23.515,23.325,22.388,19.919,17.115,385.018,23.601,20:00,2024-10-13
Sucre,14.642,13.382,12.55,12.245,12.289,12.895,15.636,16.525,17.288,18.085,18.37,19.095,18.838,17.937,18.305,18.966,19.024,19.438,21.736,24.037,23.284,21.863,19.334,16.627,422.39,24.098,19:30,2024-10-14
Sucre,14.415,13.183,12.623,12.26,12.483,12.629,14.103,15.616,16.815,18.033,18.062,18.601,17.827,17.645,18.298,19.346,20.203,22.096,23.584,23.823,22.147,20.862,18.366,15.529,418.547,24.194,19:30,2024-10-15
