Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Potosí 115,45.186,44.623,43.901,43.534,42.688,42.249,41.3,42.252,43.448,44.789,45.112,45.743,45.041,44.208,44.583,45.318,44.397,44.508,45.98,49.146,50.179,49.983,48.234,45.132,1081.531,50.348,20:45,2025-01-05
Potosí 115,42.815,42.054,42.382,42.207,42.704,42.366,40.957,42.219,43.156,45.243,46.095,46.702,45.281,44.869,46.774,45.772,44.668,45.26,46.691,52.099,53.092,53.452,51.973,49.156,1097.987,53.61,21:45,2025-01-06
Potosí 115,47.684,47.313,47.162,46.343,45.861,44.984,42.654,42.699,42.682,44.073,44.468,44.99,44.276,43.414,44.431,44.179,44.062,43.93,46.042,50.86,52.035,50.064,48.064,45.704,1097.97,52.448,20:00,2025-01-07
Potosí 115,43.559,42.818,42.846,42.589,42.705,42.722,41.975,43.244,44.08,46.425,47.673,48.186,48.144,48.678,50.05,49.643,48.513,49.446,50.533,52.763,53.457,52.759,50.502,47.517,1130.824,53.636,20:45,2025-01-08
Potosí 115,45.895,44.434,43.257,43.103,42.433,40.944,40.405,42.523,43.299,45.204,47.276,48.477,47.421,47.911,47.525,48.066,47.683,48.855,51.353,53.807,53.598,52.863,50.673,47.089,1124.094,54.061,19:30,2025-01-09
Potosí 115,44.899,43.552,43.463,44.476,44.483,43.961,43.006,45.402,46.701,47.263,48.528,48.766,46.629,46.069,46.248,46.374,46.481,46.859,48.456,51.407,51.974,50.882,49.446,46.201,1121.524,52.466,20:00,2025-01-10
Potosí 115,44.394,43.971,43.349,43.067,42.85,43.158,41.863,42.676,43.721,46.117,45.804,47.581,46.395,46.35,46.435,45.799,45.854,47.081,47.267,50.703,51.606,50.629,48.979,46.383,1102.03,51.968,20:30,2025-01-11
Potosí 115,44.921,45.163,44.958,43.891,42.791,42.088,40.713,40.757,41.278,43.552,44.771,45.403,44.998,44.442,43.934,43.826,42.677,43.115,43.443,46.332,48.104,47.707,47.5,45.085,1061.447,48.163,20:45,2025-01-12
Potosí 115,43.443,42.869,42.065,41.617,41.547,41.164,40.73,41.862,41.354,43.425,44.991,45.72,46.001,46.03,46.619,46.388,46.509,47.964,48.514,51.442,53.275,53.018,50.957,48.398,1095.898,53.42,21:00,2025-01-13
Potosí 115,46.86,46.202,45.623,45.07,43.684,43.654,42.672,43.538,44.153,46.111,47.294,48.727,47.93,48.078,49.153,48.857,48.21,48.656,48.996,51.862,53.882,53.759,51.228,48.247,1142.442,54.382,20:45,2025-01-14
Potosí 115,46.777,46.25,46.597,47.071,46.917,47.308,46.192,47.16,47.758,48.548,48.156,48.567,47.43,47.829,48.501,49.324,49.646,50.437,50.677,54.058,55.278,54.877,53.074,50.48,1178.909,55.651,20:15,2025-01-15
Potosí 115,48.443,48.011,47.767,46.513,45.821,45.728,45,45.416,45.867,47.69,48.349,48.321,48.007,48.934,49.539,50.366,49.554,50.026,50.194,53.891,55.587,54.525,53.005,47.467,1174.017,56.009,20:15,2025-01-16
Potosí 115,42.961,44.295,44.433,45.563,41.814,45.67,44.656,44.932,45.947,46.981,46.725,48.291,47.215,46.657,48.91,50.206,49.91,50.547,51.259,53.807,49.322,49.32,48.244,46.4,1134.063,54.919,19:45,2025-01-17
Potosí 115,45.145,46.024,46.383,42.484,42.657,42.842,41.129,41.318,41.85,43.118,45.588,47.877,46.91,45.893,45.313,45.355,45.201,47.322,49.057,51.72,52.348,51.37,48.987,47.086,1102.973,52.474,20:15,2025-01-18
Potosí 115,45.742,44.837,44.623,43.974,43.304,42.955,41.463,40.873,42.524,44.746,45.473,46.326,46.349,45.866,46.118,46.585,47.096,46.188,45.988,50.068,50.849,50.043,48.398,46.156,1096.541,51.119,20:00,2025-01-19
Potosí 115,45.158,44.102,43.833,43.029,42.735,42.911,42.282,43.675,43.353,44.818,45.392,46.467,45.298,45.148,45.748,46.495,46.396,47.717,48.297,52.084,53.102,52.215,49.638,45.372,1105.264,53.255,20:00,2025-01-20
Potosí 115,43.304,42.468,42.677,43.373,43.534,43.524,41.96,42.814,43.541,44.958,45.716,46.139,45.896,46.531,47.325,47.876,46.467,47.539,48.105,51.507,53.361,47.662,48.19,45.268,1099.733,53.615,21:00,2025-01-21
Potosí 115,44.39,44.286,43.982,43.795,43.866,44.271,42.86,43.38,44.189,45.448,46.097,46.577,46.208,46.038,46.359,46.516,45.875,46.796,48.217,51.504,52.626,51.56,49.526,46.71,1111.073,52.783,20:30,2025-01-22
Potosí 115,45.196,43.923,43.405,42.354,42.341,42.471,42.417,43.885,44.722,46.065,46.709,47.332,46.562,46.721,46.776,45.832,45.752,47.278,48.464,52.645,53.226,52.42,50.463,47.498,1114.455,53.72,19:45,2025-01-23
