Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
San Julián,45.654,46.781,43.836,40.517,43.404,41.586,40.265,38.788,40.277,41.053,41.095,40.572,38.626,38.333,35.908,33.846,32.003,28.248,31.428,35.749,33.26,31.714,28.851,25.908,897.699,49.07,01:30,2024-10-26
San Julián,24.85,21.324,21.695,22.355,22.104,19.67,20.912,26.54,27.87,29.965,31.208,32.179,32.295,32.569,33.977,34.679,34.184,31.099,26.36,32.821,32.758,32.233,31.498,31.182,686.328,35.094,15:30,2024-10-27
San Julián,30.529,29.664,28.343,27.997,28.069,27.241,28.128,29.67,34.261,37.114,39.907,40.915,40.22,43.585,44.93,45.588,44.002,38.945,38.898,41.349,42.334,42.348,42.605,40.885,887.525,45.829,16:00,2024-10-28
San Julián,40.221,37.564,35.44,34.25,33.945,32.853,32.75,34.026,38.817,42.037,43.907,45.842,44.57,48.026,48.974,48.29,46.222,41.915,41.108,45.876,47.401,46.91,45.285,44.151,1000.381,49.277,13:45,2024-10-29
San Julián,44.162,43.69,40.72,39.165,39.107,37.904,37.585,36.739,41.439,45.769,46.513,46.236,45.821,48.134,50.148,49.47,46.182,43.438,43.501,46.074,45.767,47.323,46.988,51.172,1063.051,52.243,23:30,2024-10-30
San Julián,49.111,46.784,44.777,45.127,40.595,39.347,38.127,38.313,45.352,51.189,54.525,54.06,52.157,54.848,56.691,55.85,53.253,46.887,43.919,47.372,48.372,49.222,48.101,45.333,1149.314,57.589,14:45,2024-10-31
San Julián,43.024,40.728,44.127,39.301,42.316,42.417,41.288,39.515,35.708,37.757,37.135,36.889,38.624,41.002,38.676,38.779,37.483,33.656,37.568,42.198,42.299,38.474,37.666,36.561,943.191,45.267,02:30,2024-11-01
San Julián,35.191,32.705,31.134,32.466,35.236,30.148,28.775,31.599,33.025,33.584,33.865,33.972,33.664,34.879,35.497,36.24,36.062,33.237,35.156,37.02,35.735,35.864,35.26,35.571,815.882,38.652,19:00,2024-11-02
San Julián,36.598,33.821,34.221,34.925,31.274,26.662,23.774,23.266,5.142,4.127,3.869,3.059,3.257,3.077,2.588,6.158,8.135,34.384,39.412,40.964,43.209,41.742,41.806,40.336,565.806,43.748,20:15,2024-11-03
San Julián,38.501,35.372,32.204,32.778,33.193,32.02,34.468,38.305,42.982,47.54,49.583,51.155,50.279,52.951,54.353,54.795,51.103,44.89,42.832,44.906,46.199,46.137,47.378,48.373,1052.298,54.96,15:45,2024-11-04
San Julián,42.522,39.068,37.599,37.544,39.394,38.543,39.378,37.995,45.328,50.217,51.331,51.178,49.461,51.266,52.369,49.312,47.239,37.994,39.525,38.03,41.48,41.042,36.26,40.547,1034.623,53.502,14:30,2024-11-05
San Julián,39.495,37.054,35.361,31.658,30.824,30.702,28.176,28.09,31.647,32.437,34.199,35.305,34.273,36.39,37.609,38.603,35.765,32.861,32.509,35.352,35.532,35.123,33.758,33.332,816.053,40.223,00:30,2024-11-06
San Julián,32.277,30.569,29.446,28.423,28.149,27.15,27.169,29.204,33.871,38.479,41.161,42.221,41.647,48.971,47.152,44.326,39.872,37.232,36.193,38.483,39.17,37.181,35.496,36.715,870.558,50.398,13:30,2024-11-07
San Julián,41.194,40.059,39.275,38.415,40.089,38.972,37.971,37.405,41.061,46.652,48.905,48.589,47.216,49.215,51.34,52.3,50.252,46,45.903,49.389,50.028,49.701,49.137,49.643,1088.71,52.952,15:15,2024-11-08
San Julián,49.344,45.37,41.62,41.106,41.727,39.686,37.123,40.466,42.996,45.711,47.289,47.966,46.45,47.71,48.592,48.987,47.285,43.445,42.668,45.011,44.885,44.473,42.977,41.68,1064.568,50.025,00:30,2024-11-09
San Julián,40,37.874,35.774,34.187,32.895,31.437,30.297,31.41,32.845,35.196,39.609,42.438,43.32,44.898,46.606,47.113,46.386,45.442,46.358,51.729,52.006,52.796,52.863,52.603,1006.084,53.208,21:45,2024-11-10
San Julián,51.238,49.042,45.912,46.493,45.399,43.25,42.728,45.557,50.041,51.002,54.665,56.138,55.955,58.353,60.513,59.29,55.308,49.557,47.948,51.454,53.88,55.765,50.376,51.802,1231.665,61.101,14:45,2024-11-11
San Julián,48.353,49.604,48.218,45.623,44.667,43.986,41.468,42.025,44.443,44.802,44.528,41.799,40.215,41.987,43.071,42.803,41.786,38.345,39.308,42.286,42.876,42.039,37.421,39.206,1030.861,52.62,01:45,2024-11-12
San Julián,38.336,35.631,34.949,34.046,34.505,34.796,35.72,36.931,39.889,44.511,45.593,46.705,44.6,47.016,47.659,47.304,44.637,40.271,40.328,44.348,44.074,42.139,40.118,40.824,984.929,48.306,14:00,2024-11-13
San Julián,38.793,36.814,35.274,34.022,34.37,32.672,33.419,36.03,39.61,43.578,45.915,47.307,46.187,48.885,50.962,50.909,47.505,43.927,42.574,45.71,47.191,47.049,45.581,47.757,1022.041,51.553,14:15,2024-11-14
San Julián,46.687,43.081,40.085,39.862,41.306,40.764,40.054,40.109,42.493,45.71,47.638,48.483,48.11,50.794,53.269,53.927,51.321,46.614,45.084,47.912,51.189,52.527,52.346,52.815,1122.18,54.304,15:30,2024-11-15
San Julián,52.709,49.932,45.829,43.291,43.874,41.923,40.303,40.377,45.75,51.611,54.572,56.001,56.093,57.009,57.756,57.224,53.732,49.28,47.482,52.994,54.208,54.354,52.618,52.087,1211.008,58.62,15:15,2024-11-16
San Julián,49.2,43.975,42.365,42.581,42.193,37.601,35.442,36.355,38.185,41.001,42.167,43.324,44.246,45.927,46.796,47.356,46.462,44.02,43.894,49.664,49.473,48.705,50.583,50.086,1061.596,51.066,00:15,2024-11-17
San Julián,49.647,46.839,44.303,40.275,40.769,40.403,39.312,40.072,45.186,48.519,51.85,52.273,51.452,54.331,56.574,57.697,48.508,44.119,43.934,46.383,47.774,44.38,43.717,44.468,1122.787,61.291,15:15,2024-11-18
San Julián,44.755,43.99,42.293,41.19,41.634,38.956,39.1,52.95,72.032,57.26,44.496,43.778,42.813,44.772,46.222,45.818,43.726,39.692,38.908,42.22,42.778,42.249,68.198,70.532,1130.361,77.129,09:15,2024-11-19
San Julián,69.548,69.181,50.658,37.595,38.174,38.39,39.249,40.067,43.321,44.169,45.098,45.132,43.916,46.928,49.336,49.869,46.304,42.319,41.751,44.954,46.526,46.624,44.81,43.982,1107.902,70.936,00:15,2024-11-20
San Julián,43.23,41.005,39.958,39.565,39.387,38.698,38.298,36.48,39.805,43.172,43.585,42.679,41.633,43.13,46.004,49.842,47.6,43.981,43.544,47.742,47.819,47.201,46.311,45.842,1036.51,50.561,15:45,2024-11-21
San Julián,45.183,42.886,42.279,42.749,42.067,42.054,39.677,40.655,44.14,46.408,47.345,48.289,46.587,46.904,46.905,46.603,44.09,41.06,41.106,44.883,45.123,44.003,42.588,42.494,1056.078,48.569,11:30,2024-11-22
San Julián,42.434,41.613,40.661,40.927,41.143,38.373,38.203,40.336,44.383,46.049,47.009,47.745,46.98,47.997,50.042,49.307,46.441,42.639,42.773,45.981,45.034,44.577,44.533,43.994,1059.174,51.049,14:45,2024-11-23
San Julián,42.297,40.401,38.586,37.105,36.921,34.299,32.378,33.183,34.548,38.179,41.034,43.293,44.735,45.862,47.078,45.668,45.616,43.805,43.372,48.02,49.006,50.049,50.493,50.791,1016.722,51.009,23:45,2024-11-24
San Julián,49.779,46.269,44.777,44.494,44.736,42.018,42.936,45.711,50.438,54.351,56.198,57.923,57.216,60.291,62.824,62.807,59.523,54.026,51.857,56.33,56.375,57.611,57.115,56.903,1272.509,63.71,14:45,2024-11-25
San Julián,55.732,53.166,50.749,49.627,48.589,46.81,46.516,49.427,53.253,56.02,56.977,57.876,56.566,59.231,61.741,62.379,59.107,53.135,50.633,54.498,55.88,56.053,56.011,56.206,1306.184,62.79,15:15,2024-11-26
San Julián,54.798,52.524,50.3,48.566,48.758,46.998,47.081,48.546,53.257,55.331,56.112,57.1,56.111,59.414,60.459,60.39,58.351,53.229,51.627,54.632,56.344,56.446,55.28,54.744,1296.4,60.7,15:00,2024-11-27
San Julián,53.604,51.168,49.248,48.116,47.746,46.66,45.631,47,51.001,53.363,54.888,56.226,55.473,58.627,59.168,58.73,56.413,51.27,49.605,52.987,53.613,51.461,50.835,52.636,1255.469,59.556,14:15,2024-11-28
San Julián,51.512,50.529,47.779,46.92,47.223,46.489,45.449,47.423,51.227,54.646,55.95,56.842,55.678,58.793,60.779,60.739,57.993,53.234,49.812,52.542,53.506,53.724,52.959,52.977,1264.723,61.045,15:00,2024-11-29
San Julián,52.645,49.863,47.638,47.052,45.889,42.54,41.435,44.423,50.6,53.221,54.747,55.508,54.572,55.768,56.463,55.875,53.226,48.367,47.923,51.296,52.714,52.146,52.056,53.631,1219.6,56.856,14:45,2024-11-30
San Julián,52.066,49.134,47.503,46.318,46.24,43.377,38.712,40.343,42.278,44.661,47.026,48.44,48.333,49.181,49.034,47.208,47.14,45.821,45.918,50.001,50.733,50.66,50.307,50.8,1131.233,53.699,00:15,2024-12-01
San Julián,50.461,48.992,47.049,46.463,45.828,44.257,44.567,46.765,50.137,53.912,55.079,53.064,47.724,47.052,46.233,45.128,42.405,40.624,39.076,40.046,40.012,39.041,37.313,37.644,1088.873,55.662,11:00,2024-12-02
San Julián,37.903,38.465,35.261,34.744,35.538,35.647,33.423,35.617,38.828,39.969,39.735,41.498,40.98,41.797,41.841,43.941,40.893,37.366,36.806,40.187,41.901,42.466,40.135,38.805,933.747,44.262,15:45,2024-12-03
San Julián,39.242,38.054,36.167,35.871,36.161,35.907,36.385,37.312,40.507,43.52,44.578,44.825,44.472,46.12,47.772,46.775,43.942,40.037,38.513,42.462,42.806,41.839,40.853,40.806,984.926,47.961,14:30,2024-12-04
San Julián,40.603,39.397,38.527,37.757,37.288,36.094,36.188,38.352,41.955,44.784,46.823,47.357,46.775,49.192,50.891,50.916,48.21,43.964,42.453,46.737,47.698,46.849,44.299,44.967,1048.076,51.526,14:45,2024-12-05
San Julián,45.703,44.391,42.97,43.123,43.377,42.178,42.152,44.057,47.023,49.152,50.533,50.559,48.384,49.927,50.802,50.508,48.316,42.466,42.615,46.009,46.296,44.56,43.655,44.635,1103.39,50.973,11:00,2024-12-06
San Julián,44.314,43.69,42.793,42.791,42.91,41.524,40.045,40.796,43.325,45.115,46.111,46.688,45.553,45.529,46.163,45.816,43.198,40.241,41.584,46.109,45.11,44.941,42.579,42.93,1049.857,47.096,11:45,2024-12-07
San Julián,42.396,40.299,36.784,36.222,35.72,34.171,32.735,32.163,33.709,33.374,33.847,32.614,31.344,31.723,31.118,30.849,31.052,30.878,32.029,34.397,34.322,33.983,33.091,33.54,812.361,43.012,00:15,2024-12-08
San Julián,34.025,33.006,32.173,32.243,32.922,32.856,32.449,34.693,37.586,40.382,41.373,44.406,45.306,46.448,49.674,50.165,47.395,43.996,41.335,45.55,44.962,45.531,43.967,42.622,975.065,50.821,15:00,2024-12-09
San Julián,42.955,41.672,39.4,38.09,38.682,37.586,38.01,38.756,42.411,43.703,44.926,43.479,41.979,45.296,47.436,48.333,45.881,41.342,39.516,43.652,43.658,43.027,42.025,41.509,1013.325,48.821,16:00,2024-12-10
San Julián,40.898,39.449,38.077,37.27,37.106,36.359,36.242,38.473,42.133,45.567,46.843,48.409,47.416,50.178,52.766,51.99,50.964,46.289,42.635,46.28,46.969,46.7,45.348,44.695,1059.055,53.176,14:30,2024-12-11
San Julián,46.23,43.487,41.91,41.471,40.691,38.431,38.256,41.314,46.546,49.887,51.89,53.35,52.111,55.072,56.371,55.353,51.45,45.539,44.164,47.018,47.903,46.785,45.67,46.971,1127.871,57.069,14:00,2024-12-12
San Julián,45.541,42.775,43.08,42.997,42.671,41.52,40.743,43.422,46.509,48.843,50.071,51.802,49.915,52.52,54.501,54.129,50.883,45.798,43.301,46.42,46.21,47.39,44.702,43.991,1119.733,54.755,14:30,2024-12-13
