Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Urubó 115,12.723,11.743,10.95,10.462,9.937,9.635,9.878,11.887,15.747,18.501,18.637,18.372,17.476,16.86,16.718,17.015,17.149,16.174,14.897,14.846,14.09,12.984,12.009,10.972,339.663,19.017,10:00,2025-01-20
Urubó 115,9.866,8.985,8.531,8.248,8.048,8.057,8.589,10.92,14.611,17.554,19.459,20.496,20.563,21.162,23.031,24.028,23.434,22.259,19.992,19.02,17.835,16.515,15.191,13.964,380.36,24.122,15:45,2025-01-21
Urubó 115,12.584,11.48,10.678,10.204,9.751,9.506,9.15,9.566,10.38,11.619,13.129,14.405,15.181,15.929,16.5,15.951,14.495,13.821,13.96,14.237,13.928,13.639,12.98,11.856,304.929,16.571,15:00,2025-01-22
Urubó 115,10.649,10.174,11.962,11.462,11.015,10.787,11.018,13.609,17.703,20.654,22.295,22.116,21.486,21.992,21.874,22.001,20.164,18.226,15.632,15.393,14.216,12.996,11.809,10.373,379.607,22.853,14:15,2025-01-23
Urubó 115,9.172,8.379,7.838,7.478,7.273,7.409,7.887,10.04,12.97,16.026,17.508,18.406,18.402,18.778,20.055,21.154,20.848,19.919,18.008,17.572,16.362,14.838,13.865,12.653,342.84,21.246,15:45,2025-01-24
Urubó 115,11.517,10.456,9.806,9.258,8.873,8.709,8.886,10.873,14.033,17.281,18.824,19.598,19.682,19.461,19.749,20.195,20.048,19.497,18.416,18.793,18.325,17.121,16.044,15.01,370.455,20.336,16:00,2025-01-25
Urubó 115,13.064,11.736,11.013,10.361,9.888,9.657,9.172,9.428,10.745,12.46,13.949,15.25,15.566,15.818,16.414,17.171,17.086,16.761,16.239,16.829,16.505,16.451,16.084,14.895,332.542,17.276,15:30,2025-01-26
Urubó 115,13.589,13.056,12.147,11.238,10.695,10.529,10.949,14.162,19.957,24.355,26.084,27.042,26.673,27.356,28.481,28.698,27.845,25.961,23.404,22.493,21.226,20.173,18.889,16.965,481.969,28.818,15:15,2025-01-27
Urubó 115,15.291,13.738,12.663,11.86,11.223,10.968,11.358,14.582,20.192,23.874,25.177,25.954,26.274,27.061,27.906,27.999,27.575,26.207,23.827,22.837,21.213,19.922,18.544,17.164,483.405,28.154,15:00,2025-01-28
Urubó 115,15.228,13.76,12.732,11.951,11.373,11.295,11.875,13.136,15.177,17.563,19.129,20.448,20.693,21.604,23.553,24.609,24.459,23.176,21.444,20.95,19.341,18.022,17.128,15.919,424.564,24.863,16:00,2025-01-29
Urubó 115,14.291,13.007,12.236,11.674,11.288,11.143,11.696,14.39,19.43,23.16,24.577,25.222,25.102,26.014,27.699,27.697,27.386,26.26,23.988,23.106,21.234,19.98,18.939,17.878,477.399,27.955,14:45,2025-01-30
Urubó 115,16.488,15.035,13.858,12.883,12.306,11.776,11.964,14.94,20.018,24.15,25.698,27.159,27.435,28.425,30.444,30.991,29.918,28.508,26.526,25.377,23.236,21.521,20.506,19.498,518.659,31.128,15:15,2025-01-31
Urubó 115,17.666,16.31,15.262,14.372,13.741,13.234,12.969,14.136,17.967,22.187,24.05,25.138,25.45,25.14,25.628,25.776,25.262,24.276,22.803,23.12,22.526,21.372,20.457,19.117,487.961,25.872,15:45,2025-02-01
Urubó 115,17.574,16.317,15.348,14.638,13.986,13.429,12.802,13.099,14.918,17.034,18.623,19.826,20.25,20.461,21.323,22.048,22.051,21.335,20.681,20.754,19.03,18.664,17.756,16.034,427.98,22.242,16:15,2025-02-02
Urubó 115,14.321,12.87,11.824,11.126,10.613,10.42,11.228,14.366,20.155,24.342,25.912,26.953,27.19,28.351,29.875,30.594,29.712,27.798,24.892,23.917,22.387,20.801,19.083,16.965,495.695,30.632,15:45,2025-02-03
Urubó 115,14.941,13.406,12.335,11.57,10.955,10.71,11.224,13.83,18.684,22.68,24.266,25.093,25.129,26.305,27.604,28.224,27.382,25.745,23.417,22.655,21.232,20.273,18.554,17.089,473.304,28.297,15:15,2025-02-04
Urubó 115,15.472,14.095,13.393,12.787,12.273,12.164,12.7,15.407,20.473,23.88,25.359,26.731,27.004,27.963,28.632,28.89,28.662,28.137,25.553,24.391,22.724,21.369,19.962,18.35,506.371,29.224,17:00,2025-02-05
Urubó 115,16.669,15.25,14.505,13.636,13.018,12.708,13.68,16.608,20.82,23.71,24.996,25.893,26.034,26.992,28.292,28.734,27.959,26.479,24.197,23.292,21.573,20.157,17.793,16.279,499.275,28.785,15:30,2025-02-06
Urubó 115,14.769,13.467,12.496,11.696,11.087,10.832,11.387,14.435,19.577,22.298,22.907,23.599,24.054,25.02,26.809,26.898,22.533,21.091,19.894,19.31,18.119,16.839,15.903,14.736,439.757,27.763,15:45,2025-02-07
Urubó 115,13.387,12.254,11.564,11.044,10.513,10.267,10.129,11.72,15.034,18.364,19.711,20.295,19.792,19.618,20.224,20.339,18.389,17.089,16.485,17.276,16.781,16.084,15.679,14.774,376.812,20.457,15:45,2025-02-08
Urubó 115,13.573,12.569,11.881,11.283,10.864,10.677,10.097,10.04,10.863,12.199,13.076,14.167,15.1,15.658,16.755,17.321,17.457,17.457,16.591,17.248,17.337,17.42,17.014,15.709,342.354,17.691,17:15,2025-02-09
Urubó 115,14.163,12.88,11.859,11.245,10.613,10.299,11.326,15.674,22.175,26.549,27.884,28.597,28.38,28.816,30.624,30.699,29.821,28.121,25.558,24.29,22.798,21.761,20.372,18.602,513.107,31.103,15:00,2025-02-10
Urubó 115,16.502,14.909,13.745,12.978,12.498,11.873,12.288,14.91,19.131,21.886,24.544,25.952,26.152,27.44,28.953,29.399,28.184,26.588,23.888,23.093,21.478,20.471,19.196,17.375,493.433,29.615,15:30,2025-02-11
